GEO.id,GEO.id2,GEOdisplaylabel,GEOdisplaylabel_long,County,per_white_latest,per_black_latest,per_asian_latest,per_hispanic_latest,per_white_prev,per_black_prev,per_asian_prev,per_hispanic_prev,white_latest_moe_per,black_latest_moe_per,asian_latest_moe_per,hispanic_latest_moe_per,white_prev_moe_per,black_prev_moe_per,asian_prev_moe_per,hispanic_prev_moe_per,nj_per_white_latest,nj_per_black_latest,nj_per_asian_latest,nj_per_hispanic_latest,nj_per_white_prev,nj_per_black_prev,nj_per_asian_prev,nj_per_hispanic_prev,us_per_white_latest,us_per_black_latest,us_per_asian_latest,us_per_hispanic_latest,us_per_white_prev,us_per_black_prev,us_per_asian_prev,us_per_hispanic_prev,white_change,black_change,asian_change,hispanic_change,nj_white_change,nj_black_change,nj_asian_change,nj_hispanic_change,us_white_change,us_black_change,us_asian_change,us_hispanic_change
0600000US3400362940,3400362940,Ridgefield Park village,"Ridgefield Park village, Bergen County", Bergen ,39.457459926,3.80702836005,13.9102959309,40.1356350185,42.9110936271,2.70653029111,11.3611329662,41.487018096,10.33203125,54.6558704453,22.0498614958,9.63901689708,8.98423175651,42.1511627907,24.6537396122,10.7908211644,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-3.45363370105,1.10049806894,2.54916296478,-1.35138307749,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400363000,3400363000,Ridgewood village,"Ridgewood village, Bergen County", Bergen ,72.7251278018,1.60440424695,14.8604011011,8.19897758553,74.6053424382,1.80357501506,13.709580237,7.37497489456,3.24429544717,51.2254901961,13.3633236306,21.6786570743,4.21041296506,59.9109131403,14.3568707882,28.1590413943,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-1.88021463643,-0.199170768111,1.15082086407,0.824002690972,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400363360,3400363360,River Edge borough,"River Edge borough, Bergen County", Bergen ,61.9713447264,0.983946141895,22.0870015536,11.6433626791,70.2474940122,0.541115940743,20.3495076732,8.17883438304,6.88022284123,102.631578947,12.8956623681,23.4988880652,6.62962495265,165.573770492,19.3548387097,38.0694143167,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-8.27614928585,0.442830201152,1.7374938804,3.46452829606,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400363690,3400363690,River Vale township,"River Vale township, Bergen County", Bergen ,83.7512537613,0.852557673019,8.23470411234,4.76429287864,82.6923076923,0.644490644491,8.26403326403,5.34303534304,3.25748502994,122.352941176,20.4628501827,42.3157894737,3.99748585795,137.096774194,22.5157232704,55.6420233463,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,1.05894606898,0.208067028528,-0.0293291516963,-0.578742464399,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400363990,3400363990,Rochelle Park township,"Rochelle Park township, Bergen County", Bergen ,62.4778132765,1.33120340788,13.0990415335,22.3997160099,65.4611211573,3.18264014467,9.04159132007,22.3146473779,11.1363636364,92.0,45.3929539295,26.5451664025,11.8232044199,106.25,37.0,28.1199351702,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-2.98330788079,-1.85143673678,4.05745021347,0.0850686320011,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400364170,3400364170,Rockleigh borough,"Rockleigh borough, Bergen County", Bergen ,83.6734693878,3.91156462585,1.36054421769,10.7142857143,87.5576036866,3.45622119816,1.38248847926,6.45161290323,39.4308943089,117.391304348,162.5,90.4761904762,46.5789473684,146.666666667,116.666666667,121.428571429,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-3.88413429888,0.455343427694,-0.0219442615756,4.26267281106,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400365280,3400365280,Rutherford borough,"Rutherford borough, Bergen County", Bergen ,61.9426406926,2.07251082251,16.6125541126,16.9696969697,68.799955595,3.59125222025,10.5406305506,15.5861456483,5.76570280423,45.953002611,18.9576547231,13.8711734694,4.27591770875,49.9227202473,18.3780937335,17.9131054131,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-6.85731490239,-1.51874139774,6.07192356193,1.38355132138,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400365340,3400365340,Saddle Brook township,"Saddle Brook township, Bergen County", Bergen ,74.0772532189,0.844062947067,8.92703862661,15.1001430615,80.1105379514,0.641120117907,5.57111274871,13.3898305085,5.54268057165,105.084745763,31.4903846154,24.3486499289,5.62965688529,105.747126437,52.5132275132,24.1607044579,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-6.03328473248,0.20294282916,3.3559258779,1.71031255304,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400365400,3400365400,Saddle River borough,"Saddle River borough, Bergen County", Bergen ,70.4720765196,2.746066029,15.7358839864,8.08392471459,83.152866242,0.414012738854,2.48407643312,13.949044586,13.3975481611,130.337078652,36.4705882353,83.9694656489,15.2815013405,146.153846154,79.4871794872,91.3242009132,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-12.6807897224,2.33205329015,13.2518075533,-5.86511987139,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400368970,3400368970,South Hackensack township,"South Hackensack township, Bergen County", Bergen ,45.9251101322,4.29515418502,3.4140969163,43.2452276065,69.8240866035,3.38294993234,4.2399639152,20.2525935949,16.5467625899,60.6837606838,62.3655913978,15.19524618,13.6950904393,81.3333333333,50.0,39.1982182628,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-23.8989764714,0.912204252681,-0.825866998901,22.9926340115,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400372360,3400372360,Teaneck township,"Teaneck township, Bergen County", Bergen ,44.7427953182,27.6286023409,8.45628012196,17.2346808301,45.9077606217,27.1369462105,8.32576445655,15.422847916,5.30885908991,6.97757208971,22.3902297179,12.6408902839,4.18773356782,8.64633692823,17.2424242424,11.3528545722,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-1.16496530347,0.491656130391,0.130515665409,1.8118329141,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400372420,3400372420,Tenafly borough,"Tenafly borough, Bergen County", Bergen ,60.1713784495,2.24006477296,24.9038526415,9.91835908508,62.7555988315,1.54402559466,27.7715954931,5.4040895813,7.52410854452,79.8192771084,14.7927390951,25.0340136054,7.12623296021,83.7837837838,14.8760330579,46.8468468468,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-2.58422038205,0.696039178299,-2.86774285159,4.51426950378,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400372480,3400372480,Teterboro borough,"Teterboro borough, Bergen County", Bergen ,77.9069767442,0.0,0.0,22.0930232558,50.5376344086,0.0,0.0,20.4301075269,56.7164179104,inf,inf,68.4210526316,89.3617021277,inf,inf,168.421052632,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,27.3693423356,0.0,0.0,1.66291572893,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400375140,3400375140,Upper Saddle River borough,"Upper Saddle River borough, Bergen County", Bergen ,74.0874593422,3.27671364896,14.1910613179,7.46897964101,81.7701290719,1.30301167793,10.5101413645,4.21634910879,7.31707317073,108.088235294,34.2954159593,30.9677419355,5.17137702946,112.264150943,22.1052631579,56.8513119534,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-7.68266972966,1.97370197102,3.68091995344,3.25263053222,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400376400,3400376400,Waldwick borough,"Waldwick borough, Bergen County", Bergen ,84.2068131425,1.77383592018,6.17818988107,6.67204192703,85.8675275984,0.739429285566,6.2903561758,5.50926890231,4.14123279473,69.3181818182,38.1729200653,38.8217522659,4.01455427532,100.0,40.7284768212,46.8809073724,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-1.66071445591,1.03440663461,-0.112166294724,1.16277302472,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400376490,3400376490,Wallington borough,"Wallington borough, Bergen County", Bergen ,75.3572043381,2.66827336891,5.24186606989,15.1919435359,78.5903316867,2.17889908257,5.12526464361,12.1383203952,5.89377498572,55.1612903226,41.0509031199,26.4589235127,5.3541362667,55.4655870445,40.6196213425,28.7790697674,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-3.23312734857,0.489374286342,0.116601426278,3.05362314069,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400377135,3400377135,Washington township,"Washington township, Bergen County", Bergen ,85.8262643616,0.204015891764,6.06678836036,7.70965317298,85.5078857395,0.694827396052,6.76078085365,5.93360538216,4.69160515451,126.315789474,40.3539823009,44.1504178273,3.80497871792,117.46031746,26.7536704731,45.3531598513,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,0.31837862215,-0.490811504287,-0.693992493289,1.77604779083,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400380270,3400380270,Westwood borough,"Westwood borough, Bergen County", Bergen ,68.7287376902,6.36526410027,7.00089525515,16.5801253357,80.0036707351,3.64320455171,6.72662200606,8.4426906488,7.62016412661,44.5850914205,24.168797954,28.9416846652,5.20761642579,45.5919395466,32.7421555252,40.8695652174,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-11.2749330448,2.72205954856,0.274273249091,8.13743468692,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400382300,3400382300,Woodcliff Lake borough,"Woodcliff Lake borough, Bergen County", Bergen ,88.4154688569,2.68651608487,6.82751540041,1.14647501711,78.202207815,3.15402137726,6.01016295777,11.512178027,2.74820979292,78.3439490446,16.290726817,92.5373134328,9.41071028456,107.222222222,32.944606414,53.4246575342,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,10.213261042,-0.467505292383,0.81735244264,-10.3657030099,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400382570,3400382570,Wood-Ridge borough,"Wood-Ridge borough, Bergen County", Bergen ,73.8438771735,1.33185349612,13.3678628684,9.49562214823,81.7273563823,0.0262915735507,5.98133298278,10.9767319574,6.78022712091,119.444444444,32.3800738007,47.2727272727,4.53594981502,150.0,25.7142857143,29.7005988024,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-7.88347920877,1.30556192256,7.38652988564,-1.48110980918,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400383050,3400383050,Wyckoff township,"Wyckoff township, Bergen County", Bergen ,88.9070623284,0.368012150242,5.00613353584,4.66732869911,89.3561973526,0.204572803851,5.70397111913,4.13357400722,2.70039421813,96.8253968254,25.0875145858,34.167709637,2.67322065854,108.823529412,28.9029535865,38.5735080058,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-0.44913502418,0.163439346392,-0.697837583296,0.533754691886,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400503370,3400503370,Bass River township,"Bass River township, Burlington County", Burlington ,93.5792349727,0.819672131148,0.0,3.89344262295,92.9636255218,0.0,1.19260584377,5.54561717352,14.8905109489,150.0,inf,107.01754386,13.3418858242,inf,90.0,67.7419354839,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,0.615609450913,0.819672131148,-1.19260584377,-1.65217455057,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400505740,3400505740,Beverly city,"Beverly city, Burlington County", Burlington ,60.8747044917,22.182821119,0.157604412924,7.48620961387,47.4875335635,25.1630226314,2.07134637514,13.7322593019,11.9093851133,29.6625222025,175.0,59.4736842105,19.1437802908,35.8231707317,144.444444444,58.3798882682,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,13.3871709282,-2.98020151239,-1.91374196222,-6.24604968801,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400506670,3400506670,Bordentown city,"Bordentown city, Burlington County", Burlington ,76.89726381,8.77645844089,3.79452762003,6.91791430046,75.6011136421,12.0222728423,4.35332827132,3.77119716527,9.60053709298,49.7058823529,78.9115646259,52.6119402985,12.1191831269,40.8421052632,113.953488372,94.6308724832,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,1.2961501679,-3.24581440143,-0.558800651293,3.14671713519,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400506700,3400506700,Bordentown township,"Bordentown township, Burlington County", Burlington ,74.0974652215,6.39242126824,9.62703763762,6.60578646411,70.2707564991,10.9921741477,8.72537555096,7.20518125394,5.49412577747,34.1789052069,26.0638297872,43.669250646,7.11725550435,37.5613747954,21.3402061856,35.8302122347,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,3.82670872242,-4.59975287946,0.901662086663,-0.599394789823,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400508920,3400508920,Burlington city,"Burlington city, Burlington County", Burlington ,48.2335025381,27.9086294416,4.59898477157,9.36040609137,54.7143287479,32.011246109,0.893664022492,9.32824580781,9.47169017049,13.9323390324,47.9028697572,31.1279826464,8.8089557717,12.6725219573,148.314606742,36.5984930032,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-6.4808262098,-4.10261666742,3.70532074908,0.0321602835585,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400508950,3400508950,Burlington township,"Burlington township, Burlington County", Burlington ,49.0467784643,29.6866725508,7.11827007944,8.67166813769,55.56099951,28.2214600686,6.23134826956,8.18226359628,5.53356127407,6.68946038353,16.8629882207,19.8982188295,4.57752124419,8.85416666667,17.1551107934,23.6254763201,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-6.51422104579,1.46521248216,0.88692180987,0.489404541411,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400512670,3400512670,Chesterfield township,"Chesterfield township, Burlington County", Burlington ,59.257315313,17.4911428946,11.4683112452,10.7466211783,55.187989903,27.5142819184,5.31420220539,10.6416899163,8.81310894597,18.7546886722,14.8741418764,39.4383394383,7.72749157439,15.161757605,41.25,21.5980024969,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,4.06932540994,-10.0231390238,6.15410903985,0.104931262022,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400512940,3400512940,Cinnaminson township,"Cinnaminson township, Burlington County", Burlington ,84.2780231081,5.83751739157,1.88131389511,6.03109309782,87.6689406616,4.29913759815,2.49066803964,4.62092933453,2.71317829457,25.9067357513,43.0868167203,24.9749247743,3.13463514902,31.4371257485,54.0051679587,41.364902507,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-3.3909175535,1.53837979342,-0.609354144539,1.41016376328,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400517080,3400517080,Delanco township,"Delanco township, Burlington County", Burlington ,77.3764679814,14.0039884777,1.28517615777,4.69754043873,82.8687157493,10.6742911604,2.85918513224,3.59780795807,6.04238258877,20.7278481013,105.172413793,73.1132075472,7.56181713629,41.9642857143,78.3333333333,102.649006623,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-5.49224776796,3.32969731738,-1.57400897447,1.09973248067,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400517440,3400517440,Delran township,"Delran township, Burlington County", Burlington ,77.257584771,10.1130279595,5.38370017847,4.13444378346,83.4661591531,6.04258356132,5.76900202212,2.71202569287,4.8202048202,22.6470588235,38.7845303867,58.273381295,3.55565056292,20.7677165354,35.6701030928,44.5175438596,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-6.20857438212,4.07044439823,-0.385301843659,1.42241809059,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400518790,3400518790,Eastampton township,"Eastampton township, Burlington County", Burlington ,63.5188866799,19.4499668655,7.1239231279,5.450629556,70.1814615007,8.63168219716,5.68906326631,7.32385156122,6.96400625978,18.3134582624,39.5348837209,63.2218844985,7.01141392965,53.0303030303,65.8045977011,37.7232142857,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-6.66257482082,10.8182846683,1.43485986159,-1.87322200523,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400520050,3400520050,Edgewater Park township,"Edgewater Park township, Burlington County", Burlington ,50.1980758347,29.3491794001,4.5727221279,12.8919071873,56.8153444558,25.4000680967,4.73272046306,9.26115083418,10.2593010147,16.2745854223,63.8613861386,24.05618964,8.92928485817,17.6943699732,47.721822542,31.4950980392,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-6.61726862105,3.94911130342,-0.159998335157,3.63075635314,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400522110,3400522110,Evesham township,"Evesham township, Burlington County", Burlington ,83.092720172,4.60090394489,5.873447716,4.90806968274,85.3199691596,4.68113228329,5.99405220839,2.9738958035,1.87473595268,20.3624225083,14.6059021292,22.5301743406,2.21527975007,29.5529411765,16.3542815141,28.1481481481,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-2.22724898759,-0.0802283384054,-0.12060449239,1.93417387924,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400523250,3400523250,Fieldsboro borough,"Fieldsboro borough, Burlington County", Burlington ,64.8648648649,7.79014308426,3.65659777424,11.9236883943,59.7096188748,26.6787658802,4.9001814882,6.35208711434,29.4117647059,53.0612244898,104.347826087,69.3333333333,28.8753799392,67.3469387755,159.259259259,134.285714286,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,5.15524599009,-18.888622796,-1.24358371396,5.57160127994,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400523850,3400523850,Florence township,"Florence township, Burlington County", Burlington ,73.1682228201,11.3388194335,6.10856148125,5.38851084032,76.8137621541,10.5376880246,5.01952962686,5.90875093493,3.57953931005,21.6329378925,26.8134715026,41.2628487518,5.06329113924,26.1829652997,39.5695364238,33.7552742616,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-3.64553933401,0.801131408856,1.08903185439,-0.520240094606,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400529010,3400529010,Hainesport township,"Hainesport township, Burlington County", Burlington ,78.1326781327,11.3677313677,5.27436527437,3.57084357084,79.2987188132,8.00741739717,2.73095077546,3.28725556305,5.82809224319,29.5389048991,25.4658385093,77.9816513761,5.97363945578,51.1578947368,33.3333333333,56.4102564103,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,-1.16604068054,3.36031397056,2.54341449891,0.283588007796,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
0600000US3400542060,3400542060,Lumberton township,"Lumberton township, Burlington County", Burlington ,69.453609077,17.494165929,4.00740323489,5.15007644645,64.7291515298,18.1642044078,2.99507548236,10.2688302252,4.41432047271,13.0634774609,39.156626506,33.28125,6.64754302819,19.3333333333,55.525606469,33.5691823899,56.6949239613,12.7185642552,9.12825995664,19.2904434725,59.9006816356,12.8496147178,8.1205392763,17.2768187231,61.9549883013,12.2735260508,5.15614382532,17.327795544,64.164264424,12.2143526662,4.67477419032,16.0518452461,4.72445754718,-0.670038478821,1.01232775253,-5.11875377879,-3.20575767433,-0.131050462618,1.00772068034,2.01362474941,-2.20927612267,0.0591733845781,0.481369634996,1.27595029792
